address,Time step,class,class_pred
1BxjUjgLy1y9APYWsiDRuZLBjrENJoovxG,38,1,1
1MgxvcWRkx8oqLGVhW8ZGjqaZp7ntjHidG,38,0,0
1FQ8bGYRazg6Q68Rit8ACy7jWH6RdsjPad,38,0,0
1MbxwSQZF5e4nDqtRjwwqEjg4Ed1kbGc7q,38,0,0
1MH9yjPbuUR6wzWswisRcP9RqybN9KK4iP,38,0,0
1Gq2uS5sz6siqXMHjp3cY95VkWLaaa7ivi,38,0,0
1A62SgGte8AfeqSgcL6djvs3XLSkqZAW3G,38,0,0
15UvP4ptbpUc1xi6dY38XmNFoZfFhBXkUx,38,1,1
1HN3XbPUpKvtLFi9Sj6eYoF3ZUffcGdN4,38,0,0
1EhXnVxX3syWBt4BQtMDQasutwsvPnqQkm,38,0,0
19qqF6GTXXu5w8urFFUeixi4emQd7JCad3,38,0,0
1QjGhg1xFVLg8y7n6wJF3ZmLmEmyMAgyG,38,0,0
1NBPGSGYLRimc637QTtrgaAPZCrpZKkreT,38,1,1
1Mkmb6jd213H7ssxJzhm4KCMG54r4f8gjf,38,0,0
15LGJrQpi7mpGN9HH2dSkkz2dkUuCfS93M,38,0,0
1BSt8Zzn1jTN7bgKCS5mU9EecGUuNUWpkc,38,1,1
1BfiEopadYypUBpDRFnqN64GNWGVyGkFJ,38,0,0
19Z236B3VoDfvu1ydfrV54KhTwFiCXDpBQ,38,0,0
15qbrVBbrky2JKdxiVu7KwUf2qkQ1P9g2C,38,0,0
1BeaUt5KCfHGerT84j975H3QyAwS4u98rv,38,0,0
3PMsZU1QigTzXeW51Cv9oZiVRdFgs3guvc,38,0,0
341bruhh4SQ9FjQtuTh3kcV2zVqjhMWQaj,38,0,0
18jnFuL6c7urxVaNTfUDbeXFcPSS7URiVV,38,0,0
1JR1Wt5tc6HQh3hLSQb6REFmjdK94t9jkh,38,1,1
1373i2tn4kqkyPwBfrkkGdVqAm8LJ4P5Vw,38,0,0
17KcUDeqavC9fT2gP8JWhZ63igRBzVtVh9,38,0,0
34qNKDCdDAan7VA7NBv5kEZiFfoJW43bZJ,38,0,0
19bMthgeowpeftdH9tXGZg65Jut57zTrM,38,0,0
1JLNxKyTwTwqKRMfQ64xH4awFu2QpBmnkH,38,0,0
1DGYKTX47FY7NFLP19YeBK8e9YAaVhckPL,38,0,0
1LHU2M2KLs1kkq9q1tnnkXsTvjugSUvmmg,38,0,0
3DJ4CnyCYadX92Ln48X7Qp8bG2GSnLG6RX,38,0,0
14HjkKRZD6SHeQEgwWtyNMHu36m7xxetYj,38,0,0
3KnZDfRGdH7S82QynY7jLPG5ee1wgurojA,38,0,0
1hd9wk1ohvP5Mb6FXgbv2bdd4wwNQHhjY,38,0,0
1JZkckBmKQEEF1EYsmTfgUC66kVH9BfSdc,38,0,0
3NzduBAzdsBsfShGwMvGprVZVdjxeL5v7q,38,0,0
36WhfLyDFUeJK3fRtXV5VFsAed2nDHZF7a,38,0,0
1FTu2NTcx5Zpc3818qsrbx1r3wJDh2QZTF,38,0,0
15TrPYzg5LrYMbXtCmDpLLhW7xco2uhwZz,38,0,0
1KWuWa3B4bA5rjy3tuM3ZekkExbnBDfuhu,38,0,0
1BHRG6EztZZhYjFzs57G5VwxRHYKXYMWba,38,0,0
1PFKopMgLkAoJ5P4bJMSXuDfDctVhfbHxz,38,0,0
1Howa78EDg92JNP5V4z4ertutAXTTvtip7,38,0,0
19q3kWdkfNCQwBC2JepodcS3HnDaCGdsys,38,0,0
1AEuf4rJE4747LAmiKeca2xMGLfetWisr2,38,0,0
1N9iVw767M9PwaWGZP4CF3dwfBkF9s13XP,38,0,0
166F5mHAvU8QFEqmTzWL8W9UuzotMahiLK,38,0,0
1NrJDfdL4Wwu4xKjaeEyXpRp38tEwYobPB,38,0,0
17WEXX2RaqPvS5t5VaWaWuVHZ43J2EgnWY,38,0,0
1GBpRUT5WoGGTL9wpcEtUxa2a5oHtr9sbF,38,0,0
12dQ9QzfsqnAFgwRcDrHgRVTg7hTCYtASD,38,0,0
1Lg3kt4GAkRf4H2VxrdvvxbRPTRt3TA8nN,38,0,0
19ZxNXfWqfkJkom6fQPC6m7C314WMVs36H,38,0,0
3KSPsdt9or9ZLQd4q61ZVoKzwWLGNqZrgx,38,0,0
1ARmnaaFgfKQ4E8EhzKfszRukV5qTsap5X,38,0,0
1BV8fNMbMf6bQCdvmXJXz6vBuvyJieEHPh,38,0,0
1CJqkjb4L4AeGdu3czA6RExQ5CqfukwnF3,38,0,0
1F4aeuEgcctsfEai56FpmxyD3kWzeX166C,38,0,0
13HntqWDgk8y9Je6MMaL5QYB3ZYbXbP7DT,38,0,0
1MJPYAAxrrU3ELHDuia1Tq8FpATZrwHZmu,38,0,0
126rGhDdopdwcqCK9LzWNZ5hboupFqrqr4,38,0,0
12pbxnKavHNdT7gAsh8FdkvfWwS3uVQBdy,38,1,1
197YKZWnodmCmmHYskK6y6MLmJsDvKThJx,38,0,0
1MiDJvzBkKT5kpRGW2FGpf4tFmSbE2cRhQ,38,0,0
1Adnw7DhGpsxhZkNyHNvhfy8jSzfnW5Xoj,38,1,1
18p9QWnJEpNYCJd4Xhy6AY9gsnzod7ZVSR,38,0,0
1GPNttoGEHAjZd1zfuB9wYyBA2mJvT7A4A,38,0,0
327uqcu5TqmKbd9DTpP8GVrwebrvYhbw68,38,0,0
17UNDYeFSPG8C3q2MybYUnbK9qiz7jxQDT,38,0,0
3MT6jENsj5UReHxen8jmYhhCGHgKvinUF6,38,0,0
1JFpvvWXCPKdRbST85VFBBwXNsyKyo3Tvq,38,1,1
18HbiswzVGgctKK6mk7Bd7G61C9z86ULvQ,38,0,0
1YY7PWz6VAuqPNHseNrXfWExmHZe9cBk9,38,0,0
34uDCBey3XEndZN6tD59DUriVsJVu7EvkE,38,0,0
1CeK719UaNgFvhyYyAfJKB7EdhEtwD8miX,38,0,0
1BfefvU2Ppo15tkzsdRMjHmEP5Kh4NPKcZ,38,0,0
1MJRgJrpvQFe438KJkxVeDkaYQTQUUyd5f,38,0,0
1PjJiQyXvWsPnCKFpuea3CvcuJCVTHSLDy,38,0,0
32YyHvLYsJ2qKz8fhCqtYcPGJEG7kE5k9w,38,0,0
1BSKsHdy6Uqp3PxoXC2qKGcktWJXSgTvzy,38,0,0
3MFH9xWACrEkQE2fh3HCF7C8BVA2jB7rES,38,0,0
1Hn3GZ7RVy9BTLL2dqXHuJnpmSczG1NTA,38,0,0
39oM6nD6SrTashAJnud8iLfSEgRD8mgeWF,38,0,0
3NSAY3HF6Afd4KyEoYUiQdkJFLfr4E7ubj,38,0,0
32MRhoyQb4Fh8EpWaw4rDioArrgMfnqbSx,38,0,0
1PsZcHQ8rH8L3HqVw4LspNjwvYibg51pSm,38,0,0
19nS8QZDwAYGgQVsSZPhERFcrsWRJMQSzd,38,0,0
1EKVfdDATUC5B4BqrhMVUMERHs1RA7StNV,38,0,0
3EWmuRZLfKAZRvP2UaT7DRyztsHigTSPdD,38,0,0
3E7BCsvyMSneZoQTdpcF9gmaM5HcPy5NJB,38,0,0
1MSZWi1vZxnUHf5oC3ykFVSYGQb18NEZq5,38,0,0
17mRQHJuzjSfkLm1zCXvxo4uWhhfBqZszh,38,0,0
1G7grcyvcqg5DgVihzto8ryjYsgiMNJ6Bj,38,0,0
1FsrAtnjB7gjVG61QLkyL2hgdvuHKm5h2P,38,0,0
12pXx6nGYRW5VLyXWg1fio8CQZrHUmbFyN,38,1,1
39F52DdE3JaEFAf38bmoCga75msrTPrY17,38,0,0
196muVLrDA7LTTtoErjKXpGXHxJ4bkBe4x,38,0,0
1FKpwTtvE3VeXfG2yYa2UhLPtRfKSmR24u,38,0,0
3HQLCa3eCkFacQcSXAw7PRHMjiAzpYvNJM,38,0,0
1P4A6wMpMwtwjqGbPzsCMjq4GByzfnRLUf,38,0,0
1Jnk4nxqP1tmi6tYWuCTaYJX59yyXo5H6M,38,0,0
142NMvDBDixwB2sFpkow1fd67aMvbkGK2o,38,0,0
1NeBJRr7dARD12PHqZ5nXeVmyxmhPwtUam,38,0,0
3FMxzpDbB4kNbCrE5fjSueuoruV6uPUHB6,38,0,0
3NvUA5aY9oLK7w5JXhwzBf9jj8KkB8CZd9,38,0,0
1GDuYbjppDExCHnVmfQHCr1yeGpvzHLn5k,38,0,0
37d8NGZ8RpQfCXg5jh4uTEKczzrUAZf1U8,38,0,0
16YXXdpgaf8jAgTxMPhM54LLukgniqSnC7,38,0,0
1QEaSUVaJh8cRanpq8sv7hsdww2EkSDecm,38,0,0
374SqHMazqoiv4rbejZRuC2KdeGCD8x3rg,38,0,0
12LyDmU8LdQaLNcgTY4ouQzMrgrqfdAdna,38,1,1
1N7a7Q5rYnXq1s9Ziq2ZJj6MzMpeHQPvF3,38,0,0
1Dh9En23Lvzw95FcFJxLEcjUswAyn6vtSJ,38,0,0
3R2CrPoRXQd1VxmTXFg2oUKRPH5SkJezcy,38,0,0
1JNBbrkvFkLJAjKa4xixqewM82FcbnRDBr,38,0,0
1o4qxsojpB9iQsNrhyf8kvxRZUK1ETxVw,38,0,0
1FLbwwTL5ucdMr7Dy856qhC4FVMEwhQqFn,38,0,0
38Vwe4qK9x3grmSL1EmUYEnmvqdoRPixVq,38,0,0
121rFcCnmCrXScBqk7J8pGsojZEU9qGmvp,38,0,0
1LTeXpvUh8wrSEPmRAEEHjW4SyvhQdK43D,38,0,0
1HkHQCnBsPJfAteQ4TEJ5dERAoT4zVXnbY,38,0,0
19rkS2nvupzQEdBTUNY4m2B888gopcEwQu,38,0,0
15sFkjxTYGTeSSg4zzgoY1ipAJN23JUUXK,38,0,0
1CTXfXXWhtvTzR26P3F4H8feoMggBgHMBq,38,0,0
1NznidARGbBDMvS5yVvvat9oDHuXbckyFC,38,0,0
3729zqWKE7LamVscfPw1ToBQBj3ekpFa5G,38,0,0
1NZYQjwjVU3NULybUHQvguPDnpezk7tdmG,38,0,0
15huEQqyB5ereu8vVt1gMqWwdCXXREyJC8,38,1,1
18Jn2ZJgBLsLXyy7Thpb5ZKiQZ1Tj3ATX1,38,0,0
3GQ7jknxah2yHcRbqs1SMQFVAzPPi2te1p,38,0,0
1B9GSe1Lq8XzAAtPbuJQC1nFqAG1N9GWAP,38,0,0
1MTgNMP5FUsihDN4izxtfPpCfYYLiib3yn,38,0,0
1NphfWSv9GjpoF99jWZfjTx65W9w8rdNa1,38,0,0
3PUZNaxzhawYy32FME3sBWEhLgVEASpLhH,38,0,0
1DevAPhJswxwnPL6LFK3UzWgPVyJzs8X42,38,0,0
1EGV3W59JEPwVJPoh8Qw4eJC3CAn28Cx8K,38,0,0
1MJirsakx6GELxG4qcMtAEh6WziUbCUHem,38,0,0
1AWajAtVcQXfbs7zVqhmwdUaRwaDfHa4cW,38,0,0
13ca2VaWtiWUnNuB6H1LJAzLLCPiuRcL8p,38,0,0
18o3pLC8sY5XLYLisXHge5ecpabypUPLR2,38,0,0
176j5MWiVWrrXxS9zWiPjXxgk4q4Rpiknf,38,0,0
13vM1b6TkUKvDEqkZDgxjPHaeVYJWjj729,38,0,0
32xt3GLJnXZoiKhSTF11sAn1svhUtwNECS,38,0,0
1ELoenHoxRDnyfgaXFypeddEx9xZPMmHB7,38,0,0
3MrfeX55S5ErP1LSXF7261JgjTuStDvEEK,38,0,0
12FbMWJ6q2epPF2MAjyyWbq5z4CKaZFjfu,38,0,0
3ARAcfhgo9jAPuo4jaNiFuiAp5PTn4Gi45,38,0,0
1MwvSpUv6r4nvbcLSEM3w2mjtxCb8JATF,38,0,0
1NXt16HvoBEU8YXBChTqMDrdFQCWQRFXUH,38,0,0
1JoCGFbKEq6NNjsuy6C98sFiKECm95pitp,38,0,0
3EqyhKC7CrqrjC5gFp8jhHzV5Jk3ggW5VQ,38,0,0
3GsFot9YMctRMMqdTwHNzmrztDjqsxeGGS,38,0,0
15yAWgfTfzxgwsyL6LRPgMfu6xoJR422wD,38,0,0
1NjapfjJQEgqVuLeA5idLKJPrWAJCyuLC2,38,0,0
1FRjn6wQi2WNmuwu3Jjtc6Ho7roDrCtone,38,0,0
1HXGhhsgFr5JhYRZyopdg9CxNuJv2Lq7m4,38,0,0
1BXNgwAkCmaqQxCH6FC9E8LB2fKL5i9wME,38,0,0
1AEHkQgN7afJgnpSMqnE8xDoqi3B2MHEoD,38,0,0
1EgSj8E3X6qFCdzUihbPTgw7xXhKrJVeYQ,38,0,0
1PASJBwFEUGSezXtQEqsFSLoAwLLnpAHo8,38,0,0
37JUvudWWx9oVd6GT89oLc4uyWvHugKMrj,38,0,0
1LoDMR7b3i9qhMmAS2veYokqXJrMnc7CRR,38,0,0
1BC6T9buYxdsBVdpn3aqLfvYFSTwM6icHg,38,0,0
19vggYa9N2D4QGpozZhgxDW9xZyxVufZG5,38,0,0
1741BE4CtoKFrFkNEHGhCvy9t2HYvcSdSn,38,0,0
1J8fqbTmv3dnoKKmcKU1DGHxvNVnzioDcL,38,0,0
169amFmUcPB5cipKVr64UsfF7AnHSdGA6q,38,1,1
1Jj54F8rfZJ2eoveEHpVk2mUFdyCoX3Pyq,38,0,0
1ALcJJsSYrHtDC7YAqFHnwjD6HNmt2CJ9Y,38,0,0
12qpFwovkzFNQ3Fpvc96iyN7YiEvxEZhDP,38,0,0
1C3XTfX92GMvnvLp3aEqCRb7LbUGJLbbHC,38,0,0
12nUs4Xdd1CEsUQo4i2TgVcVd19jsviP2f,38,1,1
16JZFvzS7gfxJNqAmHz3kR9QFjeVEBcMGb,38,0,0
14rJy6hDcYy4abCJm3vUB9z6o8rxfXXD3w,38,0,0
3NRirTE68JbLUrEe4B7F9ERzxs7f8odHkP,38,0,0
1FnFQQdsXi8i4UGT7XWhH3iHZo5Y2Qv1M1,38,0,0
1CpEnmYJTzWAVbgu1pJZbUCdkc9bAA1exd,38,0,0
1DvevqP8CU5keKjPipAfJvWvdpPFfjkf6f,38,0,0
154wNX8ugds8amaQ4eyNPR1WF9PDQKiGeJ,38,0,0
1Av9jbREcd5L1Av5GkMcwock6G6KkyTzro,38,1,1
1DBm9SgHdjaNSjfdm62RfpYyTqvuAHyLdc,38,0,0
1KsweWWdfbwA4GpeAv6ar6XdYVWeUE13Vm,38,0,0
1LZUW8YV9LywwFk6tZRAgLTaQqdd7eWbcc,38,1,1
1MMEZnBUQPp71vYK91mmgBDyhfvCTFdhpU,38,0,0
15vtiGsk2A4p7x27EK8Ppw9oTfZRj2CBq6,38,0,0
1MdyD1VGkSpuCKLxeduAvK5jSzEtAoawzJ,38,0,0
1AMXozdK1veK6BmHHGqcYW5KVZiy1LecrS,38,0,0
14Zrpb4c5oyj6tQpFw5AKPvEVeR6zfJYx6,38,0,0
1BBsPVrzwT7JqpbHo28Qm6T4662oSNVxDA,38,0,0
1AcUZuEkEyuUgueVUkAB4D1yiJQCmcAVck,38,0,0
1Q7uATodRCJcKxTcVPsHcQm4Nug8QPSgPn,38,0,0
1FhKSM3Ea1ZCdoLt3GvFehZmEPns39Jisn,38,0,0
16JabiqFioJM73KzuPFsmcPym95Cm3sYNt,38,0,0
1PERCz81Vfv13M4cQCqQWKmbZfwTxtjMd4,38,0,0
13Gh6cqWfDCmnddRCa2t85jmnT9MQwHYMu,38,0,0
19WpMHPEjQBwgSfX6U3Bfn9HMhWih11GNq,38,0,0
18R6d7gd64xeC9WVhco9C7p8j9cnWJc1A8,38,0,0
1Jv6PGCopWrPdzR9ntn3jNfsMKfvazUWcG,38,0,0
1LL8XSfjhEnrvg2fEjyYTGHxn7HJ6yNzVc,38,0,0
1AuzoaSNBL2y7EYDaGmHEKCETxHaKLCQ65,38,0,0
1HoMeryqybjrvPUxoJBMhSYyCGeDScAc4E,38,0,0
1NjL9Xq14aiohfhN4rSECVDKeciH6Rz9Zd,38,0,0
1EKyJx1Q7gKmGmemi5MC6GQvy2qRLfw2eN,38,0,0
3LJrDGYTHUpFNGC4YMBqc5qCCYWeRBkrKn,38,0,0
1JuTpNyvhphEZGYhnay6jNkS2WGDduyfYg,38,0,0
12ZgHNbnFNYqJvaS5tTdTTi8HS4i9KosbU,38,0,0
18mFQr1UnT6DfzjtEUAGivHQFYuhz4mAvC,38,0,0
1gxqcxMCcfjY4WVrSn9SvUdpu9jRYbT7C,38,0,0
1Gy1uoYXJLpLsVnfBJpkvD53GV4wMjEvAj,38,0,0
12XSjMk2sQjub7kM1q3gHwwWVzUto956YE,38,0,0
14xyCDFoNGFq837iquDDLtn5doYwaP7814,38,0,0
3L7v7czRdBrRyagMJH2nVRvg1Zk561yKwz,38,0,0
1B8rWKsut2WWGckXg7NBsQNaAe9nY21zjA,38,1,1
17dpHuhtdTE3QWz4fcm3ZMcYzVD35Y77dU,38,0,0
16DyNYZtm2ppzdSfx3C43sSKPvKZjGNnaJ,38,0,0
14ipf4eVfyx94f3Mqz8NGfc3UoSaDwKddu,38,0,0
1NSoQ6FymikMDhZU37XjbUrCGiXNxpsm42,38,0,0
12EXjQ4ASaw6rgcVrJizXzNtKXrJ9heuD4,38,0,0
39Yym8ZzUxBCe8uFkqkrqhirRwBwfeDZbH,38,0,0
3QuBdJNy6AqbnYYBdBn7uMv6x2PyRK4gQ1,38,0,0
1LycaUomazEpAo5LAfU9Jfu5bZjC1W1jCE,38,0,0
1PLQ81jKSZ7Mb7wpyLopuCEaEBtTe6vALg,38,0,0
1HofCkwmrKW1MLirBS9c8d5huBi8yGRUyU,38,0,0
3P4Uz6yDQD1YjVHh3bqEet6jcw88ogNLEk,38,0,0
18Gm1SgRGkQKbDxUYjfAXik31z7ZTuN7S8,38,0,0
1jiJCUXrqsxMDP1w8EEUaNzHociGbAA5C,38,1,1
1DLDiHD2tpSF9doAoCjH6QZj3CSmMn2od,38,1,1
1HWsziQrvqobdcg2WNydyZBor5r5ELjWL7,38,0,0
1GQ5MT4pWKyeUdfThrdYrcicPasi7YEJxq,38,1,1
1GKdoCiNTr1DaUfEhXn9c7QxMEeGc7AnEs,38,1,1
1C4onBaifmKuH79jW9nCAEen8HW1QS23Xn,38,0,0
19ojrty9rocdHW49qWGWscCs7auQjdvqaX,38,0,0
18iGKqSmTWtVCfbN6WySoxcvkPaCtPPJzs,38,1,1
197oMYq5HKL8wDuAhf6CQkD56JdmCkGAqF,38,1,1
1AE5CfytZDnBjpNSH27qzc9roaV1PP6U3H,38,0,0
31pd8uK9qL7vNb8MK8g557c5E1sSEWjYYs,38,1,1
17EfmSE8HWGTsNCPE18DLtti1fLZAm8Tyz,38,1,1
1C3is99VSfeWUSBsKUSSSiQLgrmW7EpwZy,38,0,0
1AUnDGqj8fMyZQ3NwNNhNFhGAgYCUmJqE6,38,0,0
1NVj9w4QxgEiiAgEGnT5rTW8rqEfuicu7T,38,0,0
18DokeGEWu8eE6T47oBGLejCvGDvvaXAbH,38,0,0
1PGJwNhZX8iFvHxbZAZUQbPdJZYdsMtE41,38,0,0
1JGMbmk8mLtqqu7kkCsS7QxTuQqavHK7EU,38,0,0
1LtBbDVPdp5sQVShj3kjTgcREeWP8iGPJx,38,0,0
1CBPYFowxGyyTRZdZoY24DrbRmHHiRFy6j,38,0,0
1HpxR426H5vpWwieCThjKQGANdJSSbDbbF,38,0,0
16EWVNgruRqCqFrWtwjMKDqZRwHcsg1VBv,38,1,1
1KNnkU1hNYBNptJ2UNtwd5pVsngnxW3VP7,39,1,1
1CZqq6HDVGnABb7SPxjHRboZ7XeGChrYnK,39,1,1
15E3ffMFhjE4w2VF2fhuPGM5ke24kDJPrW,39,1,1
1DyRMWJfKAAe7SxRKsNuJ6Y3RitZShiHiD,39,1,1
1zFhpozHjfNGb7u6vihpfSFubiuQtRQTL,39,1,1
13R6TwsnBuG61TJYfrTVzZMXDctArStfRB,39,1,1
1L4icHfnPvvF6dB8MD5kDheGyDSzJGxJ3W,39,1,1
19NVXLMmvxyhXp2zm1n1QK63tXNfat6HTx,39,1,1
14QK5JVyeLh6eEoCHSiTfvz2tpacxBWtDn,39,1,1
1DsqBPe8b43xN22ABPVT13W2eiWyzwQc4h,39,1,1
1JyqPjdsifDfq1LdckNy3pD4Kcy75Cd9Av,39,1,1
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,39,0,0
1QF6xpPBx7GNGLfa8knYpRV6Wqtx7hTJi6,39,1,1
19YZm3zDBHuLuRH36gJCRXVFv2tQJYDdtq,39,0,0
18SUSVCWBSG8YLrW7Fa8Qeiw8Gkv8Pnnkt,39,1,1
1LP4R2Qgbmvv8GzTQ3o84TYZJxeQoxrrti,39,0,0
17jTxoRXD5K2xKpXrvrHhbFodmVdZxwE3s,39,0,0
1H6ia9EBXD9CMmKwyo6s8ChoJSGevPmUqj,39,0,0
17yQW5Hh4AiQhTrwXNGekXmXTPZmkebu2h,39,0,0
1JpdS2zY3tz38vByrPUyxaiNXAVvQjNf5j,39,0,0
1Jef4wqjyi2657FSsxCC5p46sdbjZPcYig,39,0,0
1FFQPrDyuKvsxoYMYWFp7DEAU3LwGyzqHB,39,0,0
1Nff1o3NaxbouWyLipAtboPwhUqZqmoG2g,39,0,0
1NFp17ua1pT6z3j3K6V9jqLiCh3AgKkyBK,39,0,0
16MY5zrWtkxd6EANADivN4Z8n5XxsDgWZp,39,0,0
18AXXAGfhQUe2WBoCFPcyxUYKt5mJP1B3H,39,0,0
162DcH5qLuQW573y4xiLftGDoe4giG6Ppm,39,0,0
1Pj5BKCPXMoEYViHZrkV52yKkj6KZt21iN,39,0,0
15NGk3dD1ZaEmse3ZZqvmwetCz2thjWxWf,39,0,0
1FqaVEDYCrDUiaQQWbM5QCB6bKXExVE2ka,39,0,0
3EZbWt3jtYbrzAN6ZnjohTGPcoXg2H9vgc,39,0,0
3CgAQDGMYtvXY9dcRNFSnLGJg4Ke5TM6ns,39,0,0
3Ae3j4byL9FnD9DLe3Wes5xqkbziXavhiT,39,0,0
3C3EFSWs6XuUB53MxWETi5Ly5qLcGD5ynH,39,0,0
1DghDP1mSZLvXAtA69T45nqkQ9g2CYPUem,39,0,0
16DedyGNK31dJPBuKEGuDLSP1gqXwfAzGT,39,0,0
1F7DGHnh61cPfEwyAKirB2wQinZ7znLN9u,39,0,0
1GxfctPnhcihf1B64ThTdVWEhfLXmfuF1Y,39,0,0
14v7btxMb7VX3G2Uc1C7hWJk2CnBzu198y,39,1,1
378zXt7SFZDaY3mQVzQVHXLmFSwpthaM2X,39,0,0
3EX4fezJ5NpEniT5Uitis85mTvvGhEsDuk,39,0,0
3KrDc5ci4YaN8229mPUwGBXY5JZqoeffny,39,0,0
3LfDHrAW7BmZybtsFfEGzVK8Ksm9nWWicA,39,0,0
32f9BwmaqRi2qXCPBq69dLy2DxMNiFU83D,39,0,0
1GQmweAj7Lqwzs4eD8u6DjGA8da2kaG93S,39,0,0
191Jdm3Ardq1DwxBgDWsJAYYYfkWtd5LCM,39,0,0
1oaozqGhxUBzYkpExdYruHz3q2tz64DTK,39,0,0
17rFdCbenX1gxKq2wurnuDSCrGJTdquyJS,39,0,0
17Vd9VkiHYgBoqpTue92KZ29mGEf4VggfT,39,0,0
16YVBoYjDKwgFd8BGLcKEPWWuiZ2Sj5VBV,39,0,0
13DtBPond19YaMu2ihwSxJ2nHyZiyFvpYe,39,0,0
12iAbTALmHeSytXtWq68JTZbQR9tn9BoVV,39,0,0
1KjsuikXpCky2srqLytzLRws8sJefSvNcW,39,0,0
1DeehsKjZLydnSDYRLfP8aLSQKTF3z1fT6,39,0,0
1Ky1Wj6GsV4zpeNkakcVELvgyx9W9Mtko9,39,0,0
17qv4QhvJkniintcVtLqz9rJRYhg3MeDLb,39,0,0
1KjgXnZxJ3eqKCtT3DVpdmQY6CTpH3Jgpe,39,0,0
13ZADR9GUxLGvpPXScMCWEZf7DvGhP8LWX,39,0,0
12rVB7FLqUiPNkpLp4psRpAFXPMdUrzoKy,39,0,0
1EGqrr9VAmLvWxwMxUCAK2RGB2iAQ4HRy5,39,0,0
17qW9BAjYqVSidDP2JXYSkshyAcmWTi9i3,39,0,0
1M6KEehkqd9zudGGXzKKmXsoedtU2WySva,39,0,0
1ApE4vcaiVikH5RMFb4Dp8AgCUB5SsNsch,39,0,0
1K6aroQCpT6abdtp4Y7VpWSUqLp3SE5RnN,39,0,0
17AWnGxyhbSCapKxnZD1hQWfNMD32gvfdo,39,0,0
1KmejHiWBJkPHhaYUW497hGbZ6Me7QpYCS,39,0,0
1NPRmX6AWByzyAYAXctuvsAHDK1aD2Ad4e,39,0,0
12ijJwLw9UWZL7dMTViKfNx79qWxmAwqei,39,0,0
15NrgBM8KM4bAR8Z2qZ8S1pArLENgqMGAU,39,0,0
1C5S9QcZkhFEWQi1cFh7q5qPD3m2nRyg9M,39,0,0
14rqqnhCuBT9NRhkqSDKUUur5uhHWDA63s,39,0,0
19ggpUJaEXYXxPM1UxAA6XcWkap4T6VFH,39,0,0
12W7F4jfwK3XrUVHn3CQPQFnSvKMLZAVV9,39,0,0
128AUwtKD2Koqv3LHpNWb9f3NJ6nVh2eGr,39,0,0
19DPdcGAyzkxUG68uJJv3ZfRfx6sorSPAa,39,0,0
1LWVDZrAEzNo3LbGMTLEMcLCUDnrC8st88,39,0,0
1F1wLmuBRLbviZH2LUE5CHBHo8aUwNQsgE,39,0,0
1DjpUioqDYU1YMBFimkdMfpEJVLPzBfTXc,39,0,0
1BNQwMupjoJR2BF2ZsSHbhZmXpdmjxTgGs,39,0,0
17qUWXDPN8Z6wYTrhWDknFnYE67JXh8cEn,39,0,0
1KmDBzTGoTB4XCaZYN7D9xcCbCpaivPnGL,39,0,0
19qaythcpj58qEcgYXwZUNCXQLVgweTG4A,39,1,1
16N1pUptWh6bbqzf4WbuWnYXchECmPPWLn,39,0,0
1KHJioKM57xZSYMjwyDBXtZWX4QzSJpUkZ,39,0,0
1HvG316mRXR5EgcVMxa7naXTqKoaka5Axr,39,0,0
17eSwJmbFW9kdhLXeVmzrEMTTndTHrj5uu,39,0,0
1K3uzDFhJZcpnM8fD64gbPV1g8rwcDne84,39,0,0
1CZkqx52muSi134iB3DXks671A6Bj6HGeb,39,0,0
1JasEV4DrRmfgm6deTy8CmNq6GBENHjkAZ,39,0,0
1JjnRD4TF2tiU5DD1sY789AmT4Ru6xM7oU,39,0,0
1DCFjbcSYTE2F7uTbZUkCoTHnt6g7F9iKp,39,0,0
14vkvB3j39faVcTFN69Xqu6Mc5LQUCo6Jx,39,0,0
15zBgrvNznc8AJyTTwDr3x4hC1s6xC1eZe,39,1,1
1DY75NdYchvtYfQnr4cPMFkFG4C2BEwvnv,39,1,1
18dQUK6o1T2L8gVhYSt4JaKopTC7LCMzN,39,0,0
1LGhESsainVsXiTcVS78XX6NS8whF1fToD,39,0,0
1HEpyUMZckTWyPzUP3Tx7gM4kkwYQcvfBw,39,0,0
13vHWR3iLsHeYwT42RnuKYNBoVPrKKZgRv,39,0,0
1NkE32UEdwFpPsAXYkAokuE28R6v9imnoX,39,0,0
1Kc3PvyXuhmXhD1AV6szS3o2inWjkH1ejM,39,0,0
1NMxjaR4MuLNYMWggFAvVjFevXQ5tpBfzs,39,1,1
1BWB4NtPMY6NCbBGSj6UfLQPTwcjuJVgYU,39,1,1
1AsPtqjbtDUXBidzRVbu5Wi94bumkPHk27,39,1,1
1JhBe4VooR8nT9EiNf2Vv3nCm2mJK1BBEn,39,1,1
1HrQXiSNipYtpRqgTNmoT7YBTX56xqnWRf,39,1,1
1F92G3pWnDMPUsoEEA9d2ECdPuXbfpfH4a,39,0,0
1drezEmPWZ9QZTSR6RJzY7iytvEpCjY6B,39,0,0
1JT83iDdRh9dq7TWLxcCYfDAkWp6RztUDX,39,0,0
1MCjDyqfT2EDLCPi4QvPLrSDcuMBPeDtQH,39,0,0
1MTaqSsbDc1oNNZixZgEDX2HqqeHCpjRWp,39,0,0
